gene_symbol	GSM121470	GSM121471	GSM121472	GSM121473	GSM121490	GSM121491	GSM121492	GSM121493	GSM121494	GSM121495	GSM121496	GSM121497	GSM121498	GSM121499	GSM121474	GSM121475	GSM121476	GSM121477	GSM121478	GSM121479	GSM121480	GSM121481	GSM121482	GSM121483	GSM121484	GSM121485	GSM121486	GSM121487	GSM121488	GSM121489
RAB3A	86.05219646	84.89870348	51.95542003	45.54705626	82.13583419	85.42779089	75.55752582	54.36305511	66.53956189	79.52016587	86.60977586	73.33642607	62.08566004	47.8844839	69.33072123	46.62671193	67.21833938	63.94323735	70.55804792	62.46299387	90.22394855	73.07542482	105.7794928	68.28680234	80.75497137	54.01464806	0.382126594	48.58571278	56.42952587	35.6271343
RAB39	203.7378491	156.5702149	109.047588	93.22056369	85.960142	135.8963062	83.65959131	78.23409241	147.0981761	88.49814311	110.9785244	112.4694394	86.59639274	58.09605669	89.47629981	87.33693822	83.49827522	93.35992645	110.3772791	28.88264261	130.3046949	131.3773749	119.3340425	17.56445547	137.3202142	124.6034664	94.41894281	40.49224223	99.35688732	92.8134528
RAB35	128.8175182	87.83560395	123.1252943	6.27878466	95.26347258	90.14323348	63.47438111	125.5718839	205.6291982	242.8325951	181.6567752	118.2601719	181.1498072	135.7750019	162.9216012	98.76276139	104.7803809	117.2548447	156.9352295	127.679009	147.953271	122.8589402	97.18064926	103.5009075	153.8272989	70.84642708	116.39049	84.90530829	147.1505845	113.0674229
RAB31	425.2287552	244.3065719	396.782831	340.4207543	403.6438657	449.5128442	512.0559422	472.4140033	619.0992268	729.3949259	393.0991343	338.8151063	400.5613524	315.7148019	316.8437619	271.4439963	477.9185565	408.6271974	483.7090926	406.9394997	336.636479	311.4815359	561.2149644	436.7374995	408.9807	349.7575254	240.2302524	195.2008059	241.6324539	210.0786872
RAB31	92.92150538	44.06160883	60.35678783	55.58653606	95.88784937	82.83651075	83.40196936	48.23416146	67.76203902	68.19910746	54.08305829	37.86409979	70.38192742	50.2213044	62.54400234	51.80501237	62.57019828	31.97565703	49.96310577	31.94155514	78.42526656	64.10957495	88.44029666	39.71784875	76.89486549	49.5829728	44.2666574	0	48.8543645	34.5983015
RAB31	72.60423048	60.06366548	29.00444588	40.74199219	62.41379844	61.50402555	90.09435071	44.63903272	63.95001355	35.1100691	33.16584807	27.43353696	44.53639694	41.08477996	49.34194968	34.71396163	27.33828486	23.10878606	34.83125123	27.8035624	53.16823939	30.00473258	41.98488221	33.37881886	45.08823707	23.23308773	27.03435849	26.09441491	25.91616812	22.9917362
RAB31	28.20639719	35.66612438	23.44704939	21.94141752	29.83379449	26.45738383	35.37525628	20.76992518	40.52906049	26.48700458	17.20861759	10.64321684	22.03433155	22.33105599	13.99800888	20.02636855	19.72734081	25.55064183	4.59748045	18.36909516	27.6225058	20.04356332	31.92474071	8.396687649	16.16092294	22.19996937	12.4052055	5.917837911	13.54846913	13.70040647
RAB2A	132.5342164	116.3751874	149.0575549	126.2999824	73.19419948	70.89239253	133.754999	108.3121783	90.76892725	64.43637542	149.8065779	112.6411984	142.1328545	126.1365417	110.7103577	107.8465659	132.929028	136.7264233	144.3507331	106.2666213	100.845474	99.14992184	155.5805865	152.3128816	144.1817302	107.8656072	141.8553476	107.4068548	151.801314	109.6321922
RAB27B	123.7336422	52.33455363	122.5402543	116.7304686	92.05829959	86.79128535	141.6245293	91.03124551	138.1201988	152.9016562	131.5113216	100.7629525	129.1740386	95.64325278	126.4387461	95.70548254	149.1443502	82.39176726	100.7449588	91.63460609	115.6979043	114.2017351	118.6452687	75.51098605	133.7365011	120.3609726	107.7758046	62.71122	129.9368081	89.47661954
RAB27A	626.1522436	478.6388221	770.0103077	591.3062135	1979.63727	2153.556491	1544.373134	1142.070895	937.0977345	755.6321771	1050.807638	830.7189067	1035.748541	868.0095697	555.407797	582.1566944	965.9922178	823.0857725	1487.029799	1254.048703	817.8032236	770.9107601	943.7862477	691.4018882	851.3123392	695.826684	529.2438692	503.3105038	329.1512524	410.4739017
RAB25	91.74471975	84.65159875	222.7397166	155.6158049	630.5640563	759.6918153	308.2798771	236.4680007	196.9042606	80.8215125	395.0842947	270.9165473	439.856542	322.2094621	288.454351	193.6906277	387.07183	285.7684687	510.8709342	412.2073376	338.655829	297.0430244	352.3475397	282.7799356	287.4537796	31.02441023	0	105.3864153	222.3610119	160.722206
RAB1A	402.9062862	135.4994731	146.2280887	119.2021417	80.14971027	77.8816849	140.2051964	126.5512332	121.2125514	112.7275085	301.5375577	249.066931	192.8551703	126.4249468	187.2074359	136.3249258	229.6542463	223.0071218	203.6571896	203.7704345	234.7510239	193.5928124	248.413441	187.4591202	281.802488	187.3996205	540.0429717	170.7388475	257.7638578	174.9999743
RAB13	165.4548452	102.1879327	58.50109897	50.07265493	82.22785987	72.87036227	85.3790007	63.76963323	79.59903537	80.66377351	84.64915254	78.3817011	83.75948526	55.81284996	78.39801974	43.11643496	91.43767175	73.55316475	72.14607911	73.37354912	90.03254098	62.03041016	117.6417093	81.04716842	79.25091204	69.66437867	46.70143337	44.85229203	63.54308715	55.04183155
RAB11FIP3	133.8112617	92.72807504	102.3249465	94.97181566	200.4325198	251.9517587	127.8953058	94.09183283	110.9036515	77.50570758	81.83908157	72.13878667	114.0605042	97.89318201	77.83681558	6.962782931	65.90318332	76.26962833	86.97334406	74.54765086	89.451938	77.31590015	102.8973279	63.79027863	100.7853922	84.76937415	45.66486008	43.12906214	71.25860967	65.49077907
RAB11A	265.746958	198.4666192	120.3064652	101.1326253	90.35465958	70.93957025	109.2124078	100.8971047	57.3282624	44.59412558	164.8629498	0.959279946	132.1588461	71.63907769	125.0962577	106.2088035	142.7395268	102.8769718	102.6518979	67.86360157	143.7175808	110.927868	143.9494053	79.71871568	175.3510454	157.2151221	412.4844294	80.55843527	167.4204719	166.4307087
RAB10	608.5450189	413.2360741	335.465804	299.6197746	264.4142495	365.2656613	332.3419599	304.7300975	434.1272631	532.1226076	470.6477458	495.8834684	332.8859956	309.5307319	379.9801464	341.4808077	494.2806055	459.5965616	480.3065405	402.3836726	398.6118595	305.3716466	592.320974	442.4440703	455.7957206	388.5195896	460.7978221	393.9739829	420.6348918	383.4059039
R3HDM2	68.28192317	0	80.5730626	72.50821368	45.444379	47.27499116	86.90446998	51.13843884	81.86981951	70.99897445	53.39018008	25.69374666	73.21421302	62.52104076	76.30175716	45.34749658	47.5017675	45.05587338	58.52415586	34.39389183	71.64545072	45.02225198	66.27823957	41.06074118	64.49342001	54.13271873	42.65176992	18.0946459	48.80950681	45.73313755
PYCARD	25940.72735	21345.31665	4860.047188	6284.193137	1502.019899	2232.930973	5709.786163	7005.487542	5773.982971	1899.164236	9948.226115	10111.90077	10982.71523	11125.0117	14113.37943	9206.453303	6894.217647	6031.242398	9299.759243	9376.150051	13698.82487	12230.4265	8025.448645	7294.24227	11286.6155	7801.849575	8041.709235	6587.840527	10625.14852	9449.205646
PXN	234.3595938	208.579684	307.5608465	286.9171541	223.7790861	339.959181	290.626502	207.775477	317.4398489	278.9219604	315.6159549	265.2590157	237.2251797	204.3275908	222.4770997	286.6551965	350.6849485	305.5510003	341.3004435	291.0626864	200.7985101	222.8542455	336.2674857	235.8147996	320.7121406	245.062384	276.315594	263.6380684	255.4399401	217.6581897
PXDN	32.18944186	7.866842359	34.98926003	23.76326109	15.93558661	15.60767231	34.02153497	8.522751514	52.51722336	43.33878616	17.1805753	25.30232305	20.61911312	25.22712347	27.63930466	21.56692898	17.67047444	22.94859817	21.70005566	15.11623456	33.22755764	43.57552971	36.00540095	12.29685159	30.77753519	16.42524024	34.47923869	30.41347029	37.18991831	29.02871294
PVRL2	63.93227231	84.05307869	137.1033987	108.0525364	178.8851138	205.4444249	92.47855981	77.93112128	136.615106	128.3272369	104.7087361	81.58436411	106.6710489	78.69483356	112.2224911	107.4467538	118.2603939	89.79675545	119.2897787	91.15819674	86.710822	74.798093	130.3775279	79.90931977	103.9102398	64.2935049	127.8308624	98.51984929	109.2849068	59.98196544
PVRL1	68.99589381	36.90772437	83.48279047	70.96390148	45.60746249	58.07868984	65.70710465	68.13087367	94.94901035	90.35814864	63.16642284	60.19277185	65.16290507	61.56431243	72.70619916	72.16700301	93.18896963	68.75560469	84.76181538	53.52315929	68.19134151	41.81059236	78.23864606	77.39681134	85.99033221	67.30162356	59.87089205	58.42437452	56.3470456	71.09654318
PURB	112.1257963	46.08098108	145.3577813	128.4525428	66.34702272	67.57655574	143.8611123	115.9414545	75.60298108	76.8813241	131.8817135	127.6216225	116.8160666	98.26755396	102.4069204	97.15525994	147.7309277	138.417146	131.140136	108.6083165	102.6734163	86.52978234	144.2136519	112.2253764	163.5345864	120.3462137	128.0519395	118.014162	162.8131531	117.2116946
PTTG1IP	138.8981759	89.82763265	75.50207126	74.2778388	33.99009369	41.99108613	71.51179989	56.15097072	78.67560506	77.08835652	92.60965713	106.7838654	73.58673623	62.76969768	77.5250355	71.67457388	92.02727088	102.2617965	106.0401316	81.18353856	90.40738081	74.20871717	103.3045276	81.40238513	94.16270096	90.58837978	64.04646695	77.98310699	106.1361865	92.00890844
PTPRZ1	41.96324408	32.43857204	63.6890983	27.67867755	49.97344046	51.98053225	55.17065649	20.00960273	40.89054566	45.67529488	50.14779049	29.11373741	64.8338275	42.10529018	197.3127787	30.57462248	33.53580633	13.89865533	48.84107062	39.71770129	58.85782959	36.54449143	40.87591298	26.38278246	28.8360777	25.97420567	29.31833354	25.50585211	45.45965035	30.15160219
PTPRU	35.16583858	10.59107072	66.96725632	43.33550836	43.64055913	38.77135211	22.3503924	31.9846813	38.73477953	42.85242429	34.58315205	10.67125913	61.94238188	16.60824915	37.4961404	23.94654464	28.78805259	10.93316016	46.44991219	11.86988228	49.38793977	27.00441883	25.65790934	5.404781061	40.60423504	16.65735644	18.81936875	20.75049894	38.21875111	24.72382181
PTPRN2	36.60491981	0	99.12608316	72.311911	66.29227326	40.12086798	198.2521489	86.87648857	81.85667459	98.51456866	52.6902913	57.57315475	115.7123627	120.5246599	209.023789	98.61879235	48.30001472	56.81824145	78.6856436	94.97597991	128.0516683	83.39149563	90.56293309	96.03558076	102.6812315	107.475169	71.14875089	76.84111947	80.69608865	55.06787795
PTPRN	4057.208496	14.92654345	32.98851993	30.65319497	24.39670746	19.23569749	49.77506876	29.71046809	44.90960355	49.46103052	33.4158918	25.28479662	41.30847876	41.89453263	33.75936436	58.23226715	35.38267849	21.27941341	35.85696318	17.6961344	36.79571387	34.44140069	24.59370319	23.6724501	36.36308291	28.50064966	31.01813804	24.48538377	45.74471373	33.35675643
PTPRM	41.03660134	30.02727548	65.9238544	60.63915424	52.20418961	51.56583424	88.51388349	54.15464185	26.03021877	47.43999977	53.71734011	40.15305157	97.46519629	57.61353284	18.09975102	19.23958234	55.2298237	45.29009769	71.36898516	66.27687205	59.61947223	27.5921996	45.62079958	36.95264551	57.79961806	40.6002099	60.92942664	56.75092358	74.43337644	42.35578767
PTPRK	76.07483666	40.75607671	79.48711232	62.49774412	53.19200959	59.93667673	72.71017614	56.12395418	54.15376533	70.56519224	79.89598467	36.7482504	80.57871021	57.36210279	73.99366752	79.61579608	58.02166981	37.56204149	53.2185697	41.23414091	69.88051336	64.79146444	96.93661827	34.32750739	62.43523356	54.08978394	71.56894374	30.64626006	60.55498624	47.88196556
PTPRH	233.6922085	149.2694854	212.7505212	165.0557396	144.6964078	168.3359419	151.2221529	131.3244758	234.4625702	222.8490375	210.1465717	140.8435615	218.3753207	127.3456245	203.0605363	130.8110033	177.0830032	182.44324	249.8090205	161.0133456	188.3641954	178.4931472	180.307135	85.31843274	219.0935451	131.0503933	207.0306253	196.0338711	305.5459788	143.8036221
PTPRG	73.49340242	58.78965831	62.51901831	59.54546789	47.85917951	83.02522164	95.33169875	49.35727736	102.2017174	70.04268185	104.7426205	77.35114701	66.26198718	60.26279215	61.35923802	68.05242287	86.182432	84.66535844	65.46723647	67.56682197	67.65859042	59.78456127	96.33015072	44.2605795	90.8339131	71.01279939	58.09495505	61.00263097	43.21387185	53.29672274
PTPRF	144.6129791	66.49952841	33.65865666	40.07669051	42.62769417	48.8015691	53.89123065	31.14427413	42.65196433	53.73641426	64.74263313	59.72423195	51.09946084	39.57065339	59.74806857	38.51584468	56.55036422	36.65475881	29.02322242	52.01452967	119.644888	108.1197594	82.46659128	54.59940729	69.35981001	67.58069969	9.340872308	52.88719912	72.51173092	34.32915536
PTPRE	25.47609248	19.20631634	74.77874908	61.33540019	28.8232593	32.57825663	50.43118458	31.238832	54.71899669	76.01375968	37.94939508	39.99063998	46.51918174	43.57319799	40.19945715	43.92706318	45.87835071	36.59149132	54.99664397	30.77396172	65.61451702	50.66239521	59.81936014	34.21198976	60.06979503	53.20559563	43.98994504	44.77762362	53.72504132	29.4295381
PTPRE	62.00809614	41.45485648	21.12236152	19.11195134	32.29460784	27.68458708	35.89821919	20.35213378	66.91747821	56.99635329	18.34082498	23.94694579	38.0907287	24.92577716	36.39757409	23.67878057	30.97414617	19.49715485	27.44300122	25.93697493	43.42958144	43.35062581	27.7646621	37.3425175	36.12291643	31.46985867	11.91912876	14.60279944	21.15691201	27.0535276
PTPRD	86.98390281	66.27470361	51.36070994	54.96281573	31.83214967	32.03775135	69.04557631	36.08444029	84.84714285	56.11235773	75.2853651	69.90007732	64.39937116	31.03035095	78.9876509	58.61282225	53.94158998	48.02271467	53.67545409	56.47143031	107.4482378	76.04942003	81.57999348	46.33267697	124.591391	49.16435861	96.46719992	77.49849434	77.8613721	66.4892244
PTPRC	44.86166102	50.21593439	45.97640793	28.85359259	44.25678174	37.54706106	92.73811151	36.09312418	64.66641144	34.00589621	36.80316655	17.29741817	59.75900767	28.71756421	64.99422702	26.3261603	41.3580907	3.878162326	31.08766296	25.29004747	45.23359784	41.00189535	43.59924108	23.51216939	67.40761882	36.24501224	24.46635065	35.06926558	36.67767244	29.64514441
PTPRB	156.4223571	58.54862993	125.0070923	92.321246	27.2518334	39.16915933	71.92573178	53.95298272	92.45476265	81.15999407	62.49574478	66.72896188	69.28931594	64.86895375	78.14676167	65.44814215	75.94117585	55.77634709	68.16038117	79.78424878	105.1649049	81.09699731	83.62754345	57.37616229	84.18975449	93.46903578	64.03621834	60.09782547	71.82439536	47.79514423
PTPRA	1963.207576	1469.677656	1134.291991	1041.345091	469.6629741	522.6074463	1060.689376	861.9943494	1735.930676	1646.20677	1440.558056	1344.254996	1218.93752	1031.389188	1313.475401	1121.802174	1468.707591	1397.367442	1771.273063	1361.924182	1024.13421	841.8352422	1423.224839	1289.237385	1171.89165	908.5296541	1346.246633	1191.969975	1166.55604	982.8768259
PTPN9	68.79031077	73.96128105	84.30281348	62.50548019	50.05323488	51.53030533	91.45193153	64.48557137	55.65557192	51.20601804	54.22677501	61.56684398	80.20711138	73.57749248	85.15172661	96.35655272	49.77535867	72.27973832	77.08459577	72.19554238	65.90641357	53.5725879	74.51753444	60.9124457	68.72652187	37.54647303	60.225201	63.33931313	49.45777277	57.90693556
PTPN6	97.33090698	0	107.4017399	86.35480501	83.85985964	90.91438541	99.75951565	67.58089424	88.86620074	79.20140167	89.54253185	70.76004083	93.56525734	81.01039343	85.15447761	69.28028621	123.2342952	103.7923312	109.7694016	83.65149522	84.39160021	64.19889849	132.6979882	119.8221045	87.12005385	72.32365217	82.52616762	100.7745426	110.3947729	72.61302248
PTPN4	49.12725577	28.4484383	33.37435623	24.00598016	30.57116483	26.72705403	49.57437451	23.82665299	28.22541965	21.1928899	19.83057155	19.32464193	26.98436072	21.13583886	30.69474951	27.79152671	25.47122094	19.56849904	26.27801113	19.42734873	33.6685926	25.97161545	37.80747596	29.60572431	45.01578461	26.39416157	23.50005351	24.10032901	37.22609387	38.43001636
PTPN3	47.4613243	27.00328072	66.08244376	54.90382822	70.30936905	76.31433608	55.43696233	55.76791486	65.58326929	58.60660543	59.85860125	27.09118736	81.67409482	52.74299993	63.89199272	37.37876437	69.38154898	46.65640618	50.12321056	48.01321174	62.09660528	61.82384948	76.75135659	39.01030327	51.96048675	34.56250519	65.00105139	36.50260633	39.33006419	37.58061431
PTPN2	108.7463353	0	54.3042831	48.12510029	55.11581232	43.58988676	59.86284948	55.4581896	48.78078115	33.04960361	0	0	68.35939449	40.01712661	69.86349837	42.42134876	78.01015728	56.10345346	47.02785141	46.33146068	66.58272034	50.29872082	81.30563911	45.34788918	78.21511025	50.4550857	37.71194184	40.53616483	54.8696359	48.47958574
PTPN18	160.1876661	120.0402367	182.534414	139.5228534	312.940324	330.5119874	162.5710268	131.7808623	200.2496416	185.9216838	193.1330817	177.990246	179.8057656	175.0248971	183.6834039	151.9533611	277.8075343	228.8371534	211.8719968	174.4257008	150.5691745	127.3139516	219.0026527	228.0289115	201.2957334	140.3498003	242.0442556	197.6912171	181.5434089	153.495777
PTPN13	66.99373786	17.54443577	103.4544122	84.00594194	37.81673126	53.14424943	79.70359887	66.92284866	65.39595425	53.10874455	82.66282379	74.06435713	60.30531341	56.98680646	69.04278315	63.91950273	83.10520913	78.422069	93.37363041	66.00091909	65.75169244	63.6206881	101.2945208	58.24832039	92.25612799	68.44207889	67.52220846	72.16775514	88.29440237	59.34672268
PTPN12	55.30386127	47.8572995	76.66731622	69.77931635	33.54044921	42.35802398	85.70705861	64.08611262	69.34928756	73.28618973	82.72942422	75.00844751	76.22490304	60.1084215	75.54339795	30.72684452	86.45165535	93.51876823	77.38137536	72.93488804	68.89715694	63.67811037	101.2526457	62.61199882	87.55476859	68.68627051	71.31565676	62.09044729	81.46590448	55.526584
PTPN1	30.32299098	34.57136941	61.42049692	46.23653315	44.4053042	33.28009807	64.84450532	57.2750515	64.19976694	93.79883025	47.03626492	28.13225732	63.89743542	27.3541108	48.73031051	15.81733739	45.45297782	22.7655263	54.71157935	42.8182671	37.1729463	20.26926476	29.45843933	34.03582538	39.11895968	51.07093158	40.60790507	40.88315334	55.67128622	36.93379538
PTP4A2	453.5850356	379.4637441	384.6797556	339.4324719	277.5267444	108.479642	387.5106866	337.3950165	343.7724007	339.4937307	579.7626265	521.004685	387.2836271	337.7565285	397.4902662	500.7866769	655.3798185	684.3469046	601.5462133	454.4619838	333.8012543	324.9590218	484.0448564	465.5346004	503.8384079	396.9468837	567.4404237	518.8195728	457.1128751	351.6220606
PTP4A1	410.4419677	328.1388766	313.818357	282.6884269	156.9259221	196.2325375	304.5438764	261.2450567	218.3304728	279.1618551	524.4538865	453.9053313	285.5117668	238.1088824	283.8464247	280.2481157	496.1463233	547.1533788	439.1101479	347.7749247	274.7751456	259.7656015	511.8470618	402.7305535	481.0467435	408.113954	441.7002769	411.7509221	469.4805741	324.3804201
